ำดับ,Asset No,Asset Name,Description
1,A67-01,วรภัทร,100L
2,A67-02,วรภัทร,100L
3,A67-03,วรภัทร,100L
4,A67-04,วรภัทร,100L
5,A67-05,วรภัทร,100L
6,A67-06,วรภัทร,100L
7,A67-07,วรภัทร,100L
8,A67-08,วรภัทร,100L
9,A67-09,วรภัทร,100L
10,A67-10,วรภัทร,100L
11,A67-11,วรภัทร,100L
12,A67-12,วรภัทร,100L
13,A67-13,วรภัทร,100L
14,A67-14,วรภัทร,100L
15,A67-15,วรภัทร,100L
16,A67-16,วรภัทร,100L
17,A67-17,วรภัทร,100L
18,A67-18,วรภัทร,100L
19,A67-19,วรภัทร,100L
20,A67-20,วรภัทร,100L
21,A67-21,วรภัทร,100L
22,A67-22,วรภัทร,100L
23,A67-23,วรภัทร,100L
24,A67-24,วรภัทร,100L
25,A67-25,วรภัทร,100L
26,A67-26,วรภัทร,100L
27,A67-27,วรภัทร,100L
28,A67-28,วรภัทร,100L
29,A67-29,วรภัทร,100L
30,A67-30,วรภัทร,100L
31,A67-31,วรภัทร,100L
32,A67-32,วรภัทร,100L
33,A67-33,วรภัทร,100L
34,A67-34,วรภัทร,100L
35,A67-35,วรภัทร,100L
36,A67-36,วรภัทร,100L
37,A67-37,วรภัทร,100L
38,A67-38,วรภัทร,100L
39,A67-39,วรภัทร,100L
40,A67-40,วรภัทร,100L
41,A67-41,วรภัทร,100L
42,A67-42,วรภัทร,100L
43,A67-43,วรภัทร,100L
44,A67-44,วรภัทร,100L
45,A67-45,วรภัทร,100L
46,A67-46,วรภัทร,100L
47,A67-47,วรภัทร,100L
48,A67-48,วรภัทร,100L
49,A67-49,วรภัทร,100L
50,A67-50,วรภัทร,100L
51,S67-01,วรภัทร,200L
52,S67-02,วรภัทร,200L
53,S67-03,วรภัทร,200L
54,S67-04,วรภัทร,200L
55,S67-05,วรภัทร,200L
56,S67-06,วรภัทร,200L
57,S67-07,วรภัทร,200L
58,S67-08,วรภัทร,200L
59,S67-09,วรภัทร,200L
60,S67-10,วรภัทร,200L
61,S67-11,วรภัทร,200L
62,S67-12,วรภัทร,200L
63,S67-13,วรภัทร,200L
64,S67-14,วรภัทร,200L
65,S67-15,วรภัทร,200L
66,S67-16,วรภัทร,200L
67,S67-17,วรภัทร,200L
68,S67-18,วรภัทร,200L
69,S67-19,วรภัทร,200L
70,S67-20,วรภัทร,200L
71,S67-21,วรภัทร,200L
72,S67-22,วรภัทร,200L
73,S67-23,วรภัทร,200L
74,S67-24,วรภัทร,200L
75,S67-25,วรภัทร,200L
76,S67-26,วรภัทร,200L
77,S67-27,วรภัทร,200L
78,S67-28,วรภัทร,200L
79,S67-29,วรภัทร,200L
80,S67-30,วรภัทร,200L
81,S67-31,วรภัทร,200L
82,S67-32,วรภัทร,200L
83,S67-33,วรภัทร,200L
84,S67-34,วรภัทร,200L
85,S67-35,วรภัทร,200L
86,S67-36,วรภัทร,200L
87,S67-37,วรภัทร,200L
88,S67-38,วรภัทร,200L
89,S67-39,วรภัทร,200L
90,S67-40,วรภัทร,200L
91,S67-41,วรภัทร,200L
92,S67-42,วรภัทร,200L
93,S67-43,วรภัทร,200L
94,S67-44,วรภัทร,200L
95,S67-45,วรภัทร,200L
96,S67-46,วรภัทร,200L
97,S67-47,วรภัทร,200L
98,S67-48,วรภัทร,200L
99,S67-49,วรภัทร,200L
100,S67-50,วรภัทร,200L
101,C67-01,วรภัทร,300L
102,C67-02,วรภัทร,300L
103,C67-03,วรภัทร,300L
104,C67-04,วรภัทร,300L
105,C67-05,วรภัทร,300L
106,C67-06,วรภัทร,300L
107,C67-07,วรภัทร,300L
108,C67-08,วรภัทร,300L
109,C67-09,วรภัทร,300L
110,C67-10,วรภัทร,300L
111,M67-01,วรภัทร,450L
112,M67-02,วรภัทร,450L
113,M67-03,วรภัทร,450L
114,M67-04,วรภัทร,450L
115,M67-05,วรภัทร,450L
116,M67-06,วรภัทร,450L
117,L67-01,วรภัทร,800L
118,L67-02,วรภัทร,800L
119,L67-03,วรภัทร,800L
